segment,lon (deg),lat (deg),depth (m),slip (m),strike (deg),dip (deg),rake (deg),rupturetime (s),length (m),width (m)
1,178.309651,-38.894561,33393.398400,0.200000,60.000000,45.000000,119.808000,17.054000,2000.000000,2000.000000
1,178.328865,-38.884680,33393.398400,0.180000,60.000000,45.000000,119.808000,16.520000,2000.000000,2000.000000
1,178.348074,-38.874796,33393.398400,0.150000,60.000000,45.000000,119.808000,16.009000,2000.000000,2000.000000
1,178.367277,-38.864910,33393.398400,0.130000,60.000000,45.000000,119.808000,15.527000,2000.000000,2000.000000
1,178.386475,-38.855020,33393.398400,0.100000,60.000000,45.000000,119.808000,15.082000,2000.000000,2000.000000
1,178.405667,-38.845128,33393.398400,0.070000,60.000000,45.000000,119.808000,14.682000,2000.000000,2000.000000
1,178.424853,-38.835233,33393.398400,0.050000,60.000000,45.000000,119.808000,14.337000,2000.000000,2000.000000
1,178.444034,-38.825335,33393.398400,0.030000,60.000000,45.000000,119.808000,14.059000,2000.000000,2000.000000
1,178.463209,-38.815434,33393.398400,0.020000,60.000000,45.000000,119.808000,13.861000,2000.000000,2000.000000
1,178.482379,-38.805531,33393.398400,0.010000,60.000000,45.000000,119.808000,13.753000,2000.000000,2000.000000
1,178.501543,-38.795625,33393.398400,0.010000,60.000000,45.000000,119.808000,13.741000,2000.000000,2000.000000
1,178.520702,-38.785715,33393.398400,0.000000,60.000000,45.000000,119.808000,13.826000,2000.000000,2000.000000
1,178.539855,-38.775804,33393.398400,0.000000,60.000000,45.000000,119.431000,4.807000,2000.000000,2000.000000
1,178.559002,-38.765889,33393.398400,0.000000,60.000000,45.000000,119.281000,5.066000,2000.000000,2000.000000
1,178.578144,-38.755972,33393.398400,0.000000,60.000000,45.000000,129.392000,5.396000,2000.000000,2000.000000
1,178.597281,-38.746052,33393.398400,0.000000,60.000000,45.000000,121.326000,5.784000,2000.000000,2000.000000
1,178.616412,-38.736129,33393.398400,0.000000,60.000000,45.000000,121.326000,6.219000,2000.000000,2000.000000
1,178.635537,-38.726203,33393.398400,0.000000,60.000000,45.000000,126.660000,6.692000,2000.000000,2000.000000
1,178.654657,-38.716275,33393.398400,0.000000,60.000000,45.000000,112.100000,7.196000,2000.000000,2000.000000
1,178.673771,-38.706343,33393.398400,0.000000,60.000000,45.000000,112.100000,7.725000,2000.000000,2000.000000
1,178.692880,-38.696409,33393.398400,0.000000,60.000000,45.000000,112.100000,8.274000,2000.000000,2000.000000
1,178.711983,-38.686473,33393.398400,0.000000,60.000000,45.000000,112.100000,8.839000,2000.000000,2000.000000
1,178.731081,-38.676533,33393.398400,0.000000,60.000000,45.000000,300.000000,9.417000,2000.000000,2000.000000
1,178.750173,-38.666591,33393.398400,0.000000,60.000000,45.000000,300.000000,10.007000,2000.000000,2000.000000
1,178.203182,-38.964417,34807.613300,0.170000,60.000000,45.000000,119.808000,20.307000,2000.000000,2000.000000
1,178.222431,-38.954551,34807.613300,0.210000,60.000000,45.000000,119.808000,19.685000,2000.000000,2000.000000
1,178.241675,-38.944683,34807.613300,0.230000,60.000000,45.000000,119.808000,19.068000,2000.000000,2000.000000
1,178.260912,-38.934811,34807.613300,0.250000,60.000000,45.000000,119.808000,18.459000,2000.000000,2000.000000
