segment,lon (deg),lat (deg),depth (m),slip (m),strike (deg),dip (deg),rake (deg),rupturetime (s),length (m),width (m)
1,172.703255,-43.569972,7903.786620,0.380000,59.000000,67.000000,135.787000,0.901000,1000.000000,1000.000000
1,172.713892,-43.565361,7903.786620,0.780000,59.000000,67.000000,135.787000,0.663000,1000.000000,1000.000000
1,172.724527,-43.560750,7903.786620,1.240000,59.000000,67.000000,135.787000,0.567000,1000.000000,1000.000000
1,172.735161,-43.556138,7903.786620,1.540000,59.000000,67.000000,135.787000,0.677000,1000.000000,1000.000000
1,172.745793,-43.551524,7903.786620,1.470000,59.000000,67.000000,135.787000,0.921000,1000.000000,1000.000000
1,172.756423,-43.546910,7903.786620,1.100000,59.000000,67.000000,135.787000,1.222000,1000.000000,1000.000000
1,172.767052,-43.542294,7903.786620,0.630000,59.000000,67.000000,135.787000,1.547000,1000.000000,1000.000000
1,172.777679,-43.537678,7903.786620,0.280000,59.000000,67.000000,135.787000,1.883000,1000.000000,1000.000000
1,172.788304,-43.533061,7903.786620,0.100000,59.000000,67.000000,135.787000,2.226000,1000.000000,1000.000000
1,172.798928,-43.528442,7903.786620,0.000000,59.000000,67.000000,135.787000,2.573000,1000.000000,1000.000000
1,172.809550,-43.523823,7903.786620,0.000000,59.000000,67.000000,135.787000,2.921000,1000.000000,1000.000000
1,172.609926,-43.614444,8824.291020,0.000000,59.000000,67.000000,135.787000,3.915000,1000.000000,1000.000000
1,172.620578,-43.609843,8824.291020,0.000000,59.000000,67.000000,135.787000,3.559000,1000.000000,1000.000000
1,172.631228,-43.605240,8824.291020,0.000000,59.000000,67.000000,135.787000,3.203000,1000.000000,1000.000000
1,172.641876,-43.600637,8824.291020,0.000000,59.000000,67.000000,135.787000,2.847000,1000.000000,1000.000000
1,172.652523,-43.596032,8824.291020,0.000000,59.000000,67.000000,135.787000,2.492000,1000.000000,1000.000000
1,172.663168,-43.591426,8824.291020,0.000000,59.000000,67.000000,135.787000,2.137000,1000.000000,1000.000000
1,172.673812,-43.586820,8824.291020,0.000000,59.000000,67.000000,135.787000,1.782000,1000.000000,1000.000000
1,172.684454,-43.582212,8824.291020,0.000000,59.000000,67.000000,135.787000,1.429000,1000.000000,1000.000000
1,172.695094,-43.577603,8824.291020,0.080000,59.000000,67.000000,135.787000,1.077000,1000.000000,1000.000000
1,172.705733,-43.572994,8824.291020,0.220000,59.000000,67.000000,135.787000,0.731000,1000.000000,1000.000000
1,172.716370,-43.568383,8824.291020,0.450000,59.000000,67.000000,135.787000,0.403000,1000.000000,1000.000000
1,172.727005,-43.563772,8824.291020,0.720000,59.000000,67.000000,135.787000,0.211000,1000.000000,1000.000000
1,172.737639,-43.559159,8824.291020,0.890000,59.000000,67.000000,135.787000,0.425000,1000.000000,1000.000000
1,172.748272,-43.554545,8824.291020,0.860000,59.000000,67.000000,135.787000,0.756000,1000.000000,1000.000000
1,172.758902,-43.549931,8824.291020,0.640000,59.000000,67.000000,135.787000,1.103000,1000.000000,1000.000000
1,172.769531,-43.545315,8824.291020,0.370000,59.000000,67.000000,135.787000,1.455000,1000.000000,1000.000000
1,172.780159,-43.540699,8824.291020,0.160000,59.000000,67.000000,135.787000,1.808000,1000.000000,1000.000000
1,172.790784,-43.536081,8824.291020,0.060000,59.000000,67.000000,135.787000,2.163000,1000.000000,1000.000000
1,172.801409,-43.531462,8824.291020,0.000000,59.000000,67.000000,135.787000,2.518000,1000.000000,1000.000000
1,172.812031,-43.526843,8824.291020,0.000000,59.000000,67.000000,135.787000,2.874000,1000.000000,1000.000000
1,172.612400,-43.617468,9744.796880,0.000000,59.000000,67.000000,135.787000,3.912000,1000.000000,1000.000000
1,172.623052,-43.612867,9744.796880,0.000000,59.000000,67.000000,135.787000,3.556000,1000.000000,1000.000000
1,172.633703,-43.608264,9744.796880,0.000000,59.000000,67.000000,135.787000,3.200000,1000.000000,1000.000000
1,172.644352,-43.603660,9744.796880,0.000000,59.000000,67.000000,135.787000,2.843000,1000.000000,1000.000000
1,172.654999,-43.599055,9744.796880,0.000000,59.000000,67.000000,135.787000,2.487000,1000.000000,1000.000000
1,172.665644,-43.594449,9744.796880,0.000000,59.000000,67.000000,135.787000,2.131000,1000.000000,1000.000000
1,172.676288,-43.589842,9744.796880,0.000000,59.000000,67.000000,135.787000,1.776000,1000.000000,1000.000000
1,172.686931,-43.585235,9744.796880,0.000000,59.000000,67.000000,135.787000,1.421000,1000.000000,1000.000000
1,172.697571,-43.580626,9744.796880,0.040000,59.000000,67.000000,135.787000,1.067000,1000.000000,1000.000000
1,172.708210,-43.576016,9744.796880,0.110000,59.000000,67.000000,135.787000,0.715000,1000.000000,1000.000000
1,172.718848,-43.571405,9744.796880,0.230000,59.000000,67.000000,135.787000,0.373000,1000.000000,1000.000000
1,172.729484,-43.566793,9744.796880,0.370000,59.000000,67.000000,135.787000,0.147000,1000.000000,1000.000000
1,172.740118,-43.562180,9744.796880,0.460000,59.000000,67.000000,135.787000,0.398000,1000.000000,1000.000000
1,172.750751,-43.557567,9744.796880,0.440000,59.000000,67.000000,135.787000,0.741000,1000.000000,1000.000000
1,172.761382,-43.552952,9744.796880,0.330000,59.000000,67.000000,135.787000,1.093000,1000.000000,1000.000000
1,172.772011,-43.548336,9744.796880,0.190000,59.000000,67.000000,135.787000,1.447000,1000.000000,1000.000000
1,172.782639,-43.543719,9744.796880,0.090000,59.000000,67.000000,135.787000,1.802000,1000.000000,1000.000000
1,172.793265,-43.539101,9744.796880,0.000000,59.000000,67.000000,135.787000,2.158000,1000.000000,1000.000000
1,172.803889,-43.534482,9744.796880,0.000000,59.000000,67.000000,135.787000,2.514000,1000.000000,1000.000000
1,172.814512,-43.529863,9744.796880,0.000000,59.000000,67.000000,135.787000,2.870000,1000.000000,1000.000000
1,172.614875,-43.620492,10665.300800,0.000000,59.000000,67.000000,135.787000,3.942000,1000.000000,1000.000000
1,172.625528,-43.615890,10665.300800,0.000000,59.000000,67.000000,135.787000,3.588000,1000.000000,1000.000000
1,172.636178,-43.611287,10665.300800,0.000000,59.000000,67.000000,135.787000,3.236000,1000.000000,1000.000000
1,172.646828,-43.606683,10665.300800,0.000000,59.000000,67.000000,135.787000,2.884000,1000.000000,1000.000000
1,172.657475,-43.602078,10665.300800,0.000000,59.000000,67.000000,135.787000,2.533000,1000.000000,1000.000000
1,172.668121,-43.597472,10665.300800,0.000000,59.000000,67.000000,135.787000,2.185000,1000.000000,1000.000000
1,172.678765,-43.592865,10665.300800,0.000000,59.000000,67.000000,135.787000,1.840000,1000.000000,1000.000000
1,172.689408,-43.588257,10665.300800,0.000000,59.000000,67.000000,135.787000,1.500000,1000.000000,1000.000000
1,172.700049,-43.583648,10665.300800,0.000000,59.000000,67.000000,135.787000,1.170000,1000.000000,1000.000000
1,172.710688,-43.579038,10665.300800,0.050000,59.000000,67.000000,135.787000,0.862000,1000.000000,1000.000000
1,172.721326,-43.574427,10665.300800,0.110000,59.000000,67.000000,135.787000,0.609000,1000.000000,1000.000000
1,172.731962,-43.569815,10665.300800,0.170000,59.000000,67.000000,135.787000,0.503000,1000.000000,1000.000000
1,172.742597,-43.565202,10665.300800,0.210000,59.000000,67.000000,135.787000,0.624000,1000.000000,1000.000000
1,172.753230,-43.560588,10665.300800,0.200000,59.000000,67.000000,135.787000,0.883000,1000.000000,1000.000000
1,172.763861,-43.555973,10665.300800,0.150000,59.000000,67.000000,135.787000,1.194000,1000.000000,1000.000000
1,172.774491,-43.551356,10665.300800,0.090000,59.000000,67.000000,135.787000,1.525000,1000.000000,1000.000000
1,172.785119,-43.546739,10665.300800,0.000000,59.000000,67.000000,135.787000,1.865000,1000.000000,1000.000000
1,172.795745,-43.542121,10665.300800,0.000000,59.000000,67.000000,135.787000,2.211000,1000.000000,1000.000000
1,172.806370,-43.537502,10665.300800,0.000000,59.000000,67.000000,135.787000,2.559000,1000.000000,1000.000000
1,172.816994,-43.532882,10665.300800,0.000000,59.000000,67.000000,135.787000,2.910000,1000.000000,1000.000000
1,172.617350,-43.623516,11585.806600,0.000000,59.000000,67.000000,135.787000,4.003000,1000.000000,1000.000000
1,172.628003,-43.618914,11585.806600,0.000000,59.000000,67.000000,135.787000,3.655000,1000.000000,1000.000000
1,172.638654,-43.614311,11585.806600,0.000000,59.000000,67.000000,135.787000,3.310000,1000.000000,1000.000000
1,172.649304,-43.609707,11585.806600,0.000000,59.000000,67.000000,135.787000,2.967000,1000.000000,1000.000000
