segment,lon (deg),lat (deg),depth (m),slip (m),strike (deg),dip (deg),rake (deg),rupturetime (s),length (m),width (m)
1,174.248700,-41.722440,23437.500000,0.000000,223.340000,70.000000,180.000000,nan,2000.000000,3325.556000
1,174.265800,-41.709780,23437.500000,0.000000,223.340000,70.000000,180.000000,nan,2000.000000,3325.556000
1,174.282900,-41.697120,23437.500000,0.000000,223.340000,70.000000,180.000000,nan,2000.000000,3325.556000
1,174.300000,-41.684460,23437.500000,0.000000,223.340000,70.000000,180.000000,nan,2000.000000,3325.556000
1,174.317100,-41.671800,23437.500000,0.000000,223.340000,70.000000,180.000000,nan,2000.000000,3325.556000
1,174.334200,-41.659140,23437.500000,0.000000,223.340000,70.000000,180.000000,nan,2000.000000,3325.556000
2,173.988400,-41.973250,1562.500000,2.713860,255.793200,70.000000,180.000000,nan,2025.000000,3325.556000
2,174.012200,-41.969400,1562.500000,2.765250,255.793200,70.000000,180.000000,nan,2025.000000,3325.556000
2,174.036000,-41.965550,1562.500000,3.228550,255.793200,70.000000,180.000000,nan,2025.000000,3325.556000
2,174.059800,-41.961700,1562.500000,4.097020,255.793200,70.000000,179.554800,nan,2025.000000,3325.556000
2,173.985500,-41.963250,4687.500000,7.294510,255.793200,70.000000,179.773200,nan,2025.000000,3325.556000
2,174.009300,-41.959400,4687.500000,6.851150,255.793200,70.000000,178.778800,nan,2025.000000,3325.556000
2,174.033100,-41.955550,4687.500000,6.381610,255.793200,70.000000,177.057100,nan,2025.000000,3325.556000
2,174.056900,-41.951700,4687.500000,6.081330,255.793200,70.000000,175.080300,nan,2025.000000,3325.556000
2,173.982600,-41.953250,7812.500000,16.416820,255.793200,70.000000,176.688800,nan,2025.000000,3325.556000
2,174.006400,-41.949400,7812.500000,14.895280,255.793200,70.000000,175.560300,nan,2025.000000,3325.556000
2,174.030200,-41.945550,7812.500000,13.112980,255.793200,70.000000,173.899600,nan,2025.000000,3325.556000
2,174.054000,-41.941700,7812.500000,11.570290,255.793200,70.000000,172.186800,nan,2025.000000,3325.556000
2,173.979700,-41.943250,10937.500000,21.926980,255.793200,70.000000,172.270100,nan,2025.000000,3325.556000
2,174.003500,-41.939400,10937.500000,19.142800,255.793200,70.000000,170.891700,nan,2025.000000,3325.556000
2,174.027300,-41.935550,10937.500000,16.129960,255.793200,70.000000,169.170500,nan,2025.000000,3325.556000
2,174.051100,-41.931700,10937.500000,13.520380,255.793200,70.000000,167.699500,nan,2025.000000,3325.556000
2,173.976800,-41.933250,14062.500000,17.862170,255.793200,70.000000,166.431500,nan,2025.000000,3325.556000
2,174.000600,-41.929400,14062.500000,14.783170,255.793200,70.000000,164.206900,nan,2025.000000,3325.556000
2,174.024400,-41.925550,14062.500000,11.727890,255.793200,70.000000,161.563000,nan,2025.000000,3325.556000
2,174.048200,-41.921700,14062.500000,9.175420,255.793200,70.000000,159.358600,nan,2025.000000,3325.556000
2,173.973900,-41.923250,17187.500000,12.526670,255.793200,70.000000,158.717700,nan,2025.000000,3325.556000
2,173.997700,-41.919400,17187.500000,9.640850,255.793200,70.000000,154.233100,nan,2025.000000,3325.556000
2,174.021500,-41.915550,17187.500000,7.030760,255.793200,70.000000,148.354100,nan,2025.000000,3325.556000
