segment,lon (deg),lat (deg),depth (m),slip (m),strike (deg),dip (deg),rake (deg),rupturetime (s),length (m),width (m)
1,172.769664,-43.501450,11359.461900,0.280000,54.000000,65.000000,118.459000,1.672000,1000.000000,1000.000000
1,172.779691,-43.496177,11359.461900,0.500000,54.000000,65.000000,118.459000,1.612000,1000.000000,1000.000000
1,172.789715,-43.490903,11359.461900,0.610000,54.000000,65.000000,118.459000,1.584000,1000.000000,1000.000000
1,172.799738,-43.485629,11359.461900,0.510000,54.000000,65.000000,118.459000,1.588000,1000.000000,1000.000000
1,172.809760,-43.480353,11359.461900,0.300000,54.000000,65.000000,118.459000,1.624000,1000.000000,1000.000000
1,172.819779,-43.475077,11359.461900,0.120000,54.000000,65.000000,118.459000,1.691000,1000.000000,1000.000000
1,172.829797,-43.469800,11359.461900,0.030000,54.000000,65.000000,118.459000,1.784000,1000.000000,1000.000000
1,172.839813,-43.464522,11359.461900,0.000000,54.000000,65.000000,118.459000,1.900000,1000.000000,1000.000000
1,172.849827,-43.459243,11359.461900,0.000000,54.000000,65.000000,118.459000,2.035000,1000.000000,1000.000000
1,172.859840,-43.453963,11359.461900,0.000000,54.000000,65.000000,118.459000,2.186000,1000.000000,1000.000000
1,172.869851,-43.448682,11359.461900,0.000000,54.000000,65.000000,118.459000,2.349000,1000.000000,1000.000000
1,172.879860,-43.443400,11359.461900,0.000000,54.000000,65.000000,118.459000,2.521000,1000.000000,1000.000000
1,172.889867,-43.438118,11359.461900,0.000000,54.000000,65.000000,118.459000,2.703000,1000.000000,1000.000000
1,172.702489,-43.541422,12265.769500,0.000000,54.000000,65.000000,118.459000,2.528000,1000.000000,1000.000000
1,172.712528,-43.536155,12265.769500,0.000000,54.000000,65.000000,118.459000,2.339000,1000.000000,1000.000000
1,172.722565,-43.530887,12265.769500,0.000000,54.000000,65.000000,118.459000,2.157000,1000.000000,1000.000000
1,172.732601,-43.525618,12265.769500,0.000000,54.000000,65.000000,118.459000,1.985000,1000.000000,1000.000000
